id	filename	md5	size	state	data_category	data_type	project_id	case_submitter_id	sample_submitter_id	sample_type	type	aliquot	id_v22	filename_v22	md5_v22	size_v22
11efa936-5266-4bac-adad-58c490a2c938	CPTAC-3.59f674a6-040a-422d-a9d2-6575ee690b05.arriba.rna_fusion.bedpe	80a13396238a8ddc513d5a25a57b0c67	5691	validated	Structural Variation	Transcript Fusion	CPTAC-3	C3L-03727	C3L-03727-01	Primary Tumor	arriba_bedpe	CPT0225730009	ab2d8f10-3a50-42bd-a00d-acb24df38abe	931f4395-a84b-4779-8b3d-55a31d2ab6e2.arriba.rna_fusion.bedpe	3bf8e4ad9cabc589e36e39e85578d73f	5572
11f764d3-db26-4569-acf4-87fe91bfe1ce	d7d9f7aa-3ac1-454e-b5f8-176bff51d9f6.rna_seq.augmented_star_gene_counts.tsv	7ce45c54187db82b5e29aed463a5eeb5	4237278	validated	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02219	C3L-02219-01	Primary Tumor	star_count	CPT0104630006	01881a08-3c07-41b0-91ae-cf48afb49188	a471c857-dc8c-424c-857b-6d0ac61f9fe9.rna_seq.star_gene_counts.tsv.gz	e334d6ac0c45be85ca3d79008e8cec63	425564
11f9f983-f47a-4805-946c-41246be28767	f9149488-9128-4b77-a25c-3a1332999a37.wxs.aliquot_ensemble_raw.maf.gz	ef8ef9f01befad9423a4a104ae4da9f8	442043	validated	Simple Nucleotide Variation	Aggregated Somatic Mutation	CPTAC-3	C3N-01620	C3N-01620-03, C3N-01620-31	Primary Tumor, Blood Derived Normal	wxs_protected_maf	CPT0095040008,CPT0095090002	52ada190-ebcd-4cfa-9406-12650a24a043	02e4bef7-bb09-4db5-9ca8-cc5eed73850f.wxs.aliquot_ensemble_raw.maf.gz	9d832bb2b6ab02b7b9c61db39ddccaae	366116
121c05b7-ffdf-4ef0-84ee-575511f40dad	CPTAC-3.0dfea9b6-8258-4e64-9ce1-decd53dbed76.arriba.rna_fusion.bedpe	6e2fe4bdc1d793a06956b62955fa99b0	2863	validated	Structural Variation	Transcript Fusion	CPTAC-3	C3L-01154	C3L-01154-03, C3L-01154-02	Primary Tumor, Primary Tumor	arriba_bedpe	CPT0218830010	a2ff06c0-46f1-4219-9e94-b052a2372049	21eab10a-7ed8-452e-b9ff-58667a74138a.arriba.rna_fusion.bedpe	6e7967fc692a60b5d3854d02329eecb3	2064
121f77c4-0a61-4c6d-9904-8ee31411537f	cd88c124-11aa-4c65-b7db-43d4a269decc.rna_seq.star_splice_junctions.tsv.gz	f9e848eaf9664988f7cb83dd38ddf6d8	3258922	validated	Transcriptome Profiling	Splice Junction Quantification	CPTAC-3	C3L-00792	C3L-00792-01	Primary Tumor	splice_junction	CPT0015730009	0fb73b3e-7cf5-498a-b932-bc919f37c1ee	212b0844-2fbe-4a10-ab9f-6cc0d26c408f.rna_seq.star_splice_junctions.tsv.gz	c8fe135100dfc516b3e0e6d0bce95450	3218585
12355205-4cdc-4462-aab5-bc715845c061	682f51f8-5d1f-4b6f-909f-3ffb2645ebc3.rna_seq.augmented_star_gene_counts.tsv	b7c00564124ad0da1d665d081f42e31f	4233618	validated	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00148	C3N-00148-01	Primary Tumor	star_count	CPT0081580006	5c9a47a2-09a6-46ac-8403-fbc3b5eb5ef6	88f1131a-bf25-471b-8325-580c0f64521c.rna_seq.star_gene_counts.tsv.gz	f659e2d5641ccec1ab5bf7a8b8c60efc	417317
12581356-a076-4cb5-a66d-b444fddcfd9d	9826a648-162d-4cb6-90cd-ec319b95d700.wxs.aliquot_ensemble_masked.maf.gz	e644ea2cb64323d053c9ded4bb6b9eb3	26976	validated	Simple Nucleotide Variation	Masked Somatic Mutation	CPTAC-3	C3N-01651	C3N-01651-31, C3N-01651-01	Blood Derived Normal, Primary Tumor	wxs_public_maf	CPT0088690009,CPT0088750002	d1e792f1-27c0-4488-b711-162f6be3619b	e5ceeaeb-b44a-4470-a471-4e554dd0b81b.wxs.aliquot_ensemble_masked.maf.gz	43900b00e1cf2c9b5702ec87d27247f1	21728
1259de18-8eb4-4fb1-a47d-a68cafde9bbf	f6cf2c91-ef8f-4c0d-a8cf-0c04b7df13ac.rna_seq.augmented_star_gene_counts.tsv	4e051367359802fc5372d7941a395962	4207243	validated	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03426	C3N-03426-01	Primary Tumor	star_count	CPT0226600010	8b524d99-7ee7-49b7-af37-1e58205190ad	8930739b-4381-48ee-aaad-1229ea213c09.rna_seq.star_gene_counts.tsv.gz	dab6eaacc468bda2587f16740760f854	396739
126389ed-d201-40e5-8fa6-f237ab41501e	3aad4487-7276-428a-a79b-b181fb26e8f2.wgs.ASCAT.gene_level.copy_number_variation.tsv	1085d8531091ffee60e9ef02a0e703f3	3442775	validated	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-02333	C3N-02333-02, C3N-02333-71	Primary Tumor, Blood Derived Normal	ascat_gene_level_cnv	CPT0176770006,CPT0176950002	20b5801b-89aa-4167-ad36-5e84ae94c8a1	773b3cf4-601b-4e2e-8c1a-7defb080a574.wgs.ASCAT.gene_level.copy_number_variation.tsv	8f73418ec8c114ee1b57a1e201fcaa04	3482776
1264b83d-310a-45b9-aa38-414aaf98bb84	11954d92-1c41-4054-9be7-f4b7b86d447b.wxs.aliquot_ensemble_raw.maf.gz	53f32676ca92963aa0d3fb26a739ce6d	213401	validated	Simple Nucleotide Variation	Aggregated Somatic Mutation	CPTAC-3	C3N-03780	C3N-03780-31, C3N-03780-01	Blood Derived Normal, Primary Tumor	wxs_protected_maf	CPT0246940006,CPT0246980002	4e482b70-95bc-4092-b9d1-8696a9ab21f9	c1f31c6f-799b-4089-9bb8-ae007dfb3f00.wxs.aliquot_ensemble_raw.maf.gz	38e2022721ab8be1b579ba066f01e73b	157655
127c84fc-79b4-4a46-aca9-edc7c63dee8c	b6581819-a988-42d4-b9ca-1fba12097c4e.wxs.aliquot_ensemble_raw.maf.gz	702bda6478c0615e001aa88d74b02a3b	519039	validated	Simple Nucleotide Variation	Aggregated Somatic Mutation	CPTAC-3	C3N-01893	C3N-01893-02, C3N-01893-31	Primary Tumor, Blood Derived Normal	wxs_protected_maf	CPT0126450006,CPT0126510002	f7fd5252-02c1-4889-86b8-2a2fd907b737	d65e01c7-745c-4ac6-9243-63c1860cff84.wxs.aliquot_ensemble_raw.maf.gz	5c9b4b475b6a21d2a7b3757f6e694112	433233
129ecbe3-ea8d-4e28-a389-6fb93a978ed7	39c77978-ddeb-4f95-afa6-e7d7ae293662.rna_seq.star_splice_junctions.tsv.gz	1856b93c84c1f52ca8249ccd07fe143b	3513143	validated	Transcriptome Profiling	Splice Junction Quantification	CPTAC-3	C3N-01893	C3N-01893-02	Primary Tumor	splice_junction	CPT0126450009	d5b87c00-8c8d-4937-9e01-54f372897f93	239176ae-3347-49b9-82aa-a3016c343c66.rna_seq.star_splice_junctions.tsv.gz	ee1d8f7fd1f3f86a70c49995a6121d25	3473827
12aa66bb-e3a4-4a4d-b16d-5aa8c406ff26	32717bd5-9c6f-48f4-bf35-8be425d2cc08.rna_seq.star_splice_junctions.tsv.gz	6e9bb30d28d1736ad3f4001b2482d23c	3287102	validated	Transcriptome Profiling	Splice Junction Quantification	CPTAC-3	C3L-00819	C3L-00819-01	Primary Tumor	splice_junction	CPT0064090009	5214e54d-8840-413b-b034-0931e166c343	45752650-9ad1-4b90-8368-6fc7a9069fd0.rna_seq.star_splice_junctions.tsv.gz	4baed9a6221bb6b01a60bc9e4fb9912b	3249650
12aba50e-5bc8-4d23-869c-cf7f76fe9924	139fb40d-0747-4780-b917-8f44ef030670.wgs.ASCAT.gene_level.copy_number_variation.tsv	e6c052ccbc6a250bba6914d1a17a8840	3441230	validated	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-00313	C3N-00313-03, C3N-00313-31	Primary Tumor, Blood Derived Normal	ascat_gene_level_cnv	CPT0011410009,CPT0012040002	ec97767b-984a-44fc-a3fc-bfe68fc61868	612dbba8-4306-4db8-90b9-5992a1f6cf39.wgs.ASCAT.gene_level.copy_number_variation.tsv	923cd9a7297a62013a4c1dc8762c904e	3481153
12b28d4e-4e1f-457d-bb8a-7bbd275352d7	5a343fc3-252f-4e80-869c-26ae1e471268.rna_seq.augmented_star_gene_counts.tsv	622f58bedf7b6716d4bcd87c2b1c3b57	4244123	validated	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02504	C3L-02504-01	Primary Tumor	star_count	CPT0175060009	b4587e02-d5ee-4c55-b023-9f288c52fdc2	71f3dcab-b871-4e7f-b68a-43d27e5840e1.rna_seq.star_gene_counts.tsv.gz	5475a3d3fef797ba96b9aea21c64b285	430524
12b47397-a92b-44bd-9c63-a693c76bf8d8	25121daf-8087-42a4-a445-9fe2557431e0.rna_seq.star_splice_junctions.tsv.gz	3da218539807ce7113a0f5b68c7eb786	3433004	validated	Transcriptome Profiling	Splice Junction Quantification	CPTAC-3	C3N-03186	C3N-03186-01	Primary Tumor	splice_junction	CPT0206880006	abd644f4-91c2-4e64-9100-8dba0e612262	3e4f82c1-fb53-4522-9ae5-6a5034b96bed.rna_seq.star_splice_junctions.tsv.gz	4b41b31d19e0f39a7c58ea69b7d8f8e2	3386291
12bfc127-cd86-4969-aefa-9d9f4ec6ddd4	CPTAC-3.7aece359-f3ce-4d7a-9f49-5833d0cd9365.arriba.rna_fusion.bedpe	6b6112e085259d7e79207136c08bd7a2	1637	validated	Structural Variation	Transcript Fusion	CPTAC-3	C3N-01758	C3N-01758-03	Primary Tumor	arriba_bedpe	CPT0163340009	ab2bab01-2782-4726-8e0e-e3e717497b55	0901934a-fb2b-432b-a481-d07961c748ea.arriba.rna_fusion.bedpe	980ed5174577ba38eb19ad54ef9a9d74	1619
12c658fb-2e29-4c2f-a7b3-9057070f0d28	91e68e99-1d38-40e2-b8a4-65dc6e7ae0da.wxs.aliquot_ensemble_raw.maf.gz	0b3b0700607220e4782b0b7677102c6b	241717	validated	Simple Nucleotide Variation	Aggregated Somatic Mutation	CPTAC-3	C3L-01046	C3L-01046-31, C3L-01046-01, C3L-01046-04	Blood Derived Normal, Primary Tumor, Primary Tumor	wxs_protected_maf	CPT0127480007,CPT0128570002	05779314-6b43-4fd5-bab3-6ea2f5565121	6e887a3c-55f0-4c3b-b755-12df505c3da1.wxs.aliquot_ensemble_raw.maf.gz	3fbb963ce9011e6aed537043a3fa2e49	183705
12d008a8-0d48-4dca-9430-cb4dfa5a011d	e02ad046-2af1-4ca4-9eee-b60a6255e506.wgs.ASCAT.gene_level.copy_number_variation.tsv	b3c6fa702d4f34cb7903c3e4a79ada80	3441263	validated	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-00200	C3N-00200-02, C3N-00200-31	Primary Tumor, Blood Derived Normal	ascat_gene_level_cnv	CPT0017870006,CPT0028400002	e9f7764e-8905-4cd8-9910-59c60411648d	3beb27bb-c083-4753-8319-b71a1e24783a.wgs.ASCAT.gene_level.copy_number_variation.tsv	35453b406a3c094a8838f7ec964e7678	3481183
12d568f1-a850-4b73-99c4-92fad05672cf	005b79ce-22fd-4575-9271-a41bfebc94d3.rna_seq.augmented_star_gene_counts.tsv	0289051310ba2743092c220e2aad08a0	4228863	validated	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01366	C3N-01366-02	Primary Tumor	star_count	CPT0093510006	edf45def-8866-4849-91b5-6f157f650da7	825b7a02-a331-4c5b-9801-1e1e7c8901ec.rna_seq.star_gene_counts.tsv.gz	f0e21b4964065f52326a0686117e70a5	417847
12d7f943-3c0e-49a0-bfa3-1c13af7a7cbe	69d16b60-cddf-4246-9832-2ca8276e7af8.wgs.ASCAT.gene_level.copy_number_variation.tsv	600f42c3df06a1176ec640b97f700feb	3442874	validated	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-01489	C3N-01489-02, C3N-01489-71, C3N-01489-31	Primary Tumor, Blood Derived Normal, Blood Derived Normal	ascat_gene_level_cnv	CPT0105940009,CPT0108270002	17f56a83-01be-449e-b466-d0a0ab0851ac	1425e1ef-ca6d-40a3-879a-54653d6fac38.wgs.ASCAT.gene_level.copy_number_variation.tsv	968947110ea17517d054e08e9c59aac0	3482877
12dce107-157c-4b94-b6e2-a9041e932f14	f6bc8bae-d9ce-4bca-9517-fa6a6535f661.rna_seq.star_splice_junctions.tsv.gz	45612c895ad9794d56d4c93531d1b1d7	3132098	validated	Transcriptome Profiling	Splice Junction Quantification	CPTAC-3	C3L-02606	C3L-02606-02, C3L-02606-01	Primary Tumor, Primary Tumor	splice_junction	CPT0124500010	24e32a70-c8ea-4c59-83f9-6b185ecf9ecd	7423e2ed-edd8-4257-946a-0595ab8c3c67.rna_seq.star_splice_junctions.tsv.gz	3e0fa367c0031def3614bbcf087b5972	3095544
12e192f0-1c95-41fd-82cd-11c91be7afd0	6b8bc62b-c2a0-43b0-89de-b486a59da841.rna_seq.augmented_star_gene_counts.tsv	efc002e15f09cd676e9d6df0c419ff44	4227463	validated	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00313	C3N-00313-03	Primary Tumor	star_count	CPT0011410006	cb7a6717-9145-4fe5-bbde-883340a4802a	95af9885-3087-4f1e-9e24-b54960326317.rna_seq.star_gene_counts.tsv.gz	54dd1a88abb63e74925469d35c56041e	413607
12f8fddb-90d0-4597-8dfe-ca6dd06d02b4	CPTAC-3.4d714442-3769-43d0-8e3f-8ba6def00a58.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	validated	Structural Variation	Transcript Fusion	CPTAC-3	C3N-00517	C3N-00517-01	Primary Tumor	star_fusion_bedpe	CPT0093860006	094b6435-7952-4ca4-9ae6-ec56ee6fddde	94b0bf8a-1b10-4f5a-a23c-70370a8c67b1.star_fusion.rna_fusion.bedpe	5e9e4f1765a9d96dcab39279f71a64e1	1552
12fabb09-eeb0-4745-8e55-155b82ce2e07	1120def7-293a-45e2-beb1-573f1b149890.wxs.aliquot_ensemble_masked.maf.gz	9cde8617864184bf2b89d1131610a855	21689	validated	Simple Nucleotide Variation	Masked Somatic Mutation	CPTAC-3	C3L-01154	C3L-01154-03, C3L-01154-31, C3L-01154-02	Primary Tumor, Blood Derived Normal, Primary Tumor	wxs_public_maf	CPT0218830007,CPT0220370002	a8484ccb-4aef-4ab4-b0de-375d0cab9a85	d419d00d-54de-4f34-b27b-76055cc0d2ae.wxs.aliquot_ensemble_masked.maf.gz	19422c888fa26cbea0cb66c869a031a5	18319
131a75b9-4ede-4e13-90c8-774a69bd887f	b8c12d46-c024-48f2-8590-604a05e52a15.wxs.aliquot_ensemble_masked.maf.gz	6aeb5890f403de2bf8cd06d4a341acc3	95895	validated	Simple Nucleotide Variation	Masked Somatic Mutation	CPTAC-3	C3L-00913	C3L-00913-31, C3L-00913-03	Blood Derived Normal, Primary Tumor	wxs_public_maf	CPT0106110009,CPT0107080002	e87e50c0-dd03-48c2-bcf0-9cc39fc02af8	9b81567a-ade8-4024-b376-dbed361e522f.wxs.aliquot_ensemble_masked.maf.gz	745c9bcc3ee421d51f1ad2eebf452d70	76096
1329f4cf-ac78-4d6f-a1dd-241761505792	0f9c49f7-cd87-483c-bf5f-fb508d363b64.rna_seq.star_splice_junctions.tsv.gz	cc397ee95051b447f4d3135d33bc7969	3214318	validated	Transcriptome Profiling	Splice Junction Quantification	CPTAC-3	C3L-02610	C3L-02610-03, C3L-02610-01	Primary Tumor, Primary Tumor	splice_junction	CPT0124980010	2e080ff7-7026-4c3e-9c9f-cff360935e7e	8735e390-6bad-421d-aec6-567ea3a69665.rna_seq.star_splice_junctions.tsv.gz	20b3b952e1ae92ebc5ad1b22095164df	3177105
134397ed-129d-40e2-91ad-8b4944082a31	959106b4-3cb5-4124-ba45-e2519a292b5b.wxs.aliquot_ensemble_raw.maf.gz	781ee8de7d91016e76604a00c05ec0a2	160658	validated	Simple Nucleotide Variation	Aggregated Somatic Mutation	CPTAC-3	C3L-02552	C3L-02552-02, C3L-02552-31	Primary Tumor, Blood Derived Normal	wxs_protected_maf	CPT0112580006,CPT0115170002	dd7874fb-187c-483c-8e9d-b0c73c8c6513	c84d7385-08b8-475f-9664-6db34fe293c5.wxs.aliquot_ensemble_raw.maf.gz	46277ed939c57cb1306400d8247d199e	127101
135264f9-c5e2-40b1-b613-091b00e3051c	366b3eb6-9dab-4531-8337-12285243b7e9.wxs.aliquot_ensemble_raw.maf.gz	04876c5ca858f3ec74542544341fa3e1	188740	validated	Simple Nucleotide Variation	Aggregated Somatic Mutation	CPTAC-3	C3L-03407	C3L-03407-02, C3L-03407-04, C3L-03407-01, C3L-03407-03, C3L-03407-05, C3L-03407-31	Primary Tumor, Primary Tumor, Primary Tumor, Primary Tumor, Primary Tumor, Blood Derived Normal	wxs_protected_maf	CPT0190360007,CPT0191160002	26c53c78-01b7-4b9b-80e3-1bec6e353b31	8fbb66f6-327f-441a-b966-7d2f9fc24be5.wxs.aliquot_ensemble_raw.maf.gz	a7451f5620dce99fc36ac680e1618704	157167
135714f9-5c52-414f-b1d2-7b379b9f37ab	d6221d0f-b177-4380-a987-924dc5d1e99b.rna_seq.star_splice_junctions.tsv.gz	74965d6ce7bc594849b1e70250b56dca	3667277	validated	Transcriptome Profiling	Splice Junction Quantification	CPTAC-3	C3N-02783	C3N-02783-05	Primary Tumor	splice_junction	CPT0205890006	e9386fb1-b7bc-433a-aefc-f7943a698f83	704ca5be-cada-455b-8fe4-b84fccd79f86.rna_seq.star_splice_junctions.tsv.gz	f8a638e00d0747fd8309cebf0b11a85b	3619239
135ef5ae-f18a-423c-ba76-818b217c3fe5	CPTAC-3.b83472a4-7be4-47a7-91b6-331344ad6eee.star_fusion.rna_fusion.bedpe	018e857b7fb367d91b39b40d74c16d0a	454	validated	Structural Variation	Transcript Fusion	CPTAC-3	C3L-02955	C3L-02955-01	Primary Tumor	star_fusion_bedpe	CPT0196850006	d0ac8ae9-ea98-4692-8856-923c10122675	dabfbbbe-48c6-476e-892d-27a46c2a3b6d.star_fusion.rna_fusion.bedpe	c427bcd84316d627ae32b01de559fa62	904
1363491d-d3e8-4978-8b6f-114d5802d920	3b53d607-0ce6-4d19-a886-d574db64d5fb.wxs.aliquot_ensemble_masked.maf.gz	906a68739984fc1c3c9153fbb5e4a9fd	20298	validated	Simple Nucleotide Variation	Masked Somatic Mutation	CPTAC-3	C3N-03190	C3N-03190-01, C3N-03190-31, C3N-03190-02	Primary Tumor, Blood Derived Normal, Primary Tumor	wxs_public_maf	CPT0236560007,CPT0236610002	974e956b-3298-47d7-82ec-10035646f587	d1d002a5-612d-4fb6-a4c0-7241100199b0.wxs.aliquot_ensemble_masked.maf.gz	65f58475276ebf2006b7ab74d4a35e08	14405
136fca5e-68f5-4d5c-a4b4-0ee382fe9f18	5c147c13-ab00-41cc-8075-b57e61375d05.wxs.aliquot_ensemble_raw.maf.gz	d46737c9ef7f6baa060e308b1fdf350b	356251	validated	Simple Nucleotide Variation	Aggregated Somatic Mutation	CPTAC-3	C3L-00001	C3L-00001-32, C3L-00001-02	Blood Derived Normal, Primary Tumor	wxs_protected_maf	CPT0000150163,CPT0001580165	98633156-d88b-493f-9993-6aeb87f2eee1	e297d54a-8349-49d1-95a1-0e0fc211cc34.wxs.aliquot_ensemble_raw.maf.gz	c0de4499bca3e1bc5300a9a812a15d79	292295
137bb39b-d37d-4dce-bb31-77a3d637423e	2368a2df-fd7d-4e1f-b960-fe41a1d34e39.wxs.aliquot_ensemble_masked.maf.gz	7f858f75ca9f3583ec0ec9fce775d05e	32197	validated	Simple Nucleotide Variation	Masked Somatic Mutation	CPTAC-3	C3L-00448	C3L-00448-31, C3L-00448-01	Blood Derived Normal, Primary Tumor	wxs_public_maf	CPT0010160006,CPT0019880002	4993e437-79ca-4ab5-9776-2f83e4978ad4	340362af-9ea4-42bd-ba6f-924cb7f7977b.wxs.aliquot_ensemble_masked.maf.gz	7b82449a1b35747b78bf368e2a2d38ad	25204
138093b6-fcc4-4e11-bec6-5bb4217daca0	3a4efbb3-925e-42dc-9e9f-3c62a38b43ac.wxs.aliquot_ensemble_masked.maf.gz	231ab73bd41ab606188b6e78788f1532	18256	validated	Simple Nucleotide Variation	Masked Somatic Mutation	CPTAC-3	C3N-02729	C3N-02729-01, C3N-02729-71, C3N-02729-02	Primary Tumor, Blood Derived Normal, Primary Tumor	wxs_public_maf	CPT0148280010,CPT0148310002	67a681a1-45d9-4ef3-8dc7-088c7bf07ebc	60aa2731-c7a2-43d9-a619-e1c04bd82d82.wxs.aliquot_ensemble_masked.maf.gz	0b53f128a6bfbcd6dab43d7121a20c04	14675
13964bf2-a30c-458c-a12a-eff0bcfbacc6	CPTAC-3.663d77ce-b700-4351-997e-76c9dc54e29c.star_fusion.rna_fusion.bedpe	af6eb7415d10e1aba97270caba3a1fc7	1376	validated	Structural Variation	Transcript Fusion	CPTAC-3	C3N-01180	C3N-01180-01	Primary Tumor	star_fusion_bedpe	CPT0088970006	9a1c8e9f-0ede-44a7-93fe-b7604000d554	3a10e181-2010-4a63-a608-b637ac22c600.star_fusion.rna_fusion.bedpe	3658846d57ce85df3f36bf14c8252898	1166
1397f024-670d-489b-ae20-ff7cb33a3226	77c48e60-ac94-463a-9564-ed92fd8e5817.wgs.ASCAT.gene_level.copy_number_variation.tsv	12309134efc97e7765612b45d34734a4	3442850	validated	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-02572	C3N-02572-01, C3N-02572-71, C3N-02572-02	Primary Tumor, Blood Derived Normal, Primary Tumor	ascat_gene_level_cnv	CPT0147580010,CPT0147610002	c99407b9-388d-4495-95c1-d7d50128fe67	a4fc2ed3-dc4d-40fb-b96b-a19ccd2d0891.wgs.ASCAT.gene_level.copy_number_variation.tsv	044b8fa140ecd037c5059c21b5e668dd	3482853
139e9a03-cdc3-4475-9b81-194c439aeb64	CPTAC-3.530e3b1e-2e9e-4e59-8583-e61a2c7f35c9.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	validated	Structural Variation	Transcript Fusion	CPTAC-3	C3N-03928	C3N-03928-03	Primary Tumor	star_fusion_bedpe	CPT0223450009	9cb1c2ef-9c3b-45db-8652-8d6d7db3e749	1f4b36f9-5349-4887-8c63-01c86ab5c0af.star_fusion.rna_fusion.bedpe	a8f7b760aa1cd634d3f6af0b593d792c	817
13a6b73d-3c51-4ceb-a7f3-bebea7024979	CPTAC-3.a783ce90-b672-47ed-9adb-97953b5e584d.arriba.rna_fusion.bedpe	0d24335f9096334d94bf00647a35e4bc	968	validated	Structural Variation	Transcript Fusion	CPTAC-3	C3L-00813	C3L-00813-01	Primary Tumor	arriba_bedpe	CPT0015810009	d57da277-8f14-465e-a181-1724760e30d5	6eb96591-2de9-4b00-b8bb-b9e930a46617.arriba.rna_fusion.bedpe	e023e3c09dd1bef273906a1bd1b8faab	741
13ac4ea6-3c25-4b47-a53c-0937e964422e	92546e51-b886-496b-bba9-48dcb0a3170f.rna_seq.augmented_star_gene_counts.tsv	470fc8547c0efd4e89d7819d54c0291f	4218814	validated	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02333	C3N-02333-02	Primary Tumor	star_count	CPT0176770009	48049409-259f-4231-84de-abf7ecde8b80	86dd24bd-9594-4a82-9332-10e00fcbedb8.rna_seq.star_gene_counts.tsv.gz	78742f0015242b35bf31e3eaa31e0114	407155
13bb7e88-e4f2-44c4-aaa0-8025ca1f4a7f	02f204de-780f-4854-aab1-1dc003163d2e.rna_seq.augmented_star_gene_counts.tsv	c7348d6874d8c864ee6cfbb6e2da04d4	4230227	validated	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00137	C3L-00137-02	Primary Tumor	star_count	CPT0002010005	8e983dbb-1c60-4af7-855b-ab963cd5ad98	1348d62a-14bf-40c8-ba43-cdded23d2f9c.rna_seq.star_gene_counts.tsv.gz	ef18271b877df3794dd95f82060c70e1	413554
13ca1d69-5a7f-4782-b5ab-7658a1d0a7cf	CPTAC-3.d0c77201-2cd3-463c-ba8f-5bb58fd9ecfe.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	validated	Structural Variation	Transcript Fusion	CPTAC-3	C3L-00770	C3L-00770-01	Primary Tumor	star_fusion_bedpe	CPT0026650006	303ab9eb-73a6-47bf-ad3b-bd917c59a933	12d04de6-aef5-4690-b87e-2e779c620080.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229
13cc8ef3-724e-493b-a1b8-d63ae76330dd	b785fe96-066f-4ee1-8090-50902b388d7e.wgs.ASCAT.gene_level.copy_number_variation.tsv	f7936dd311a17eb383499cbdc6eafc1d	3448066	validated	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-01846	C3N-01846-01, C3N-01846-31, C3N-01846-71	Primary Tumor, Blood Derived Normal, Blood Derived Normal	ascat_gene_level_cnv	CPT0098770009,CPT0098810002	2f0ee30a-c387-4984-aa01-3b151f3fc30f	514ab55f-b19d-4b83-8ef2-e506164cb1de.wgs.ASCAT.gene_level.copy_number_variation.tsv	77419e0cb4d1eab8c27dded7a20b34da	3488125
13d82a75-974f-47d0-bda7-0eee9baaf3df	a7f6758e-0ead-4d1a-bd39-17c6596ee5fe.rna_seq.star_splice_junctions.tsv.gz	48abde2aa2a77147a23507f13e797696	3366647	validated	Transcriptome Profiling	Splice Junction Quantification	CPTAC-3	C3L-00905	C3L-00905-02	Primary Tumor	splice_junction	CPT0063380006	3c059673-be48-4ad0-b9c4-9a11623e5731	94b14697-41af-4573-af49-1ad776b4a8a6.rna_seq.star_splice_junctions.tsv.gz	979fbef857305b5c53331cdc919568ce	3330450
13e798b4-1328-42f8-af20-5b9c9830dd3e	CPTAC-3.5d1e9def-cc1f-4f7c-bba1-2e8edef3310b.arriba.rna_fusion.bedpe	4feca0d34acb1e3dcf7c8fa94c7b6b36	1626	validated	Structural Variation	Transcript Fusion	CPTAC-3	C3L-04473	C3L-04473-01	Primary Tumor	arriba_bedpe	CPT0238710010	a32e7230-1f2d-4668-8579-0fe02140d0d1	ec192f03-009a-4441-af36-7cbaa1dc58ea.arriba.rna_fusion.bedpe	51dda4bef86238323320d37b90dd8846	1677
13ee2df9-5746-4e2c-89a8-14b661c1ff88	5586e0ed-a966-418a-96f8-dbef3c08033f.rna_seq.augmented_star_gene_counts.tsv	41461805b2578bf1c1c49ea632ba1dae	4233965	validated	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02183	C3N-02183-01	Primary Tumor	star_count	CPT0168480009	710bdf67-13fb-4775-8a88-d47f077a5935	c2ec45fc-3620-47a3-8ddb-f3db320ba09f.rna_seq.star_gene_counts.tsv.gz	f771f893af188cbd0ae18559f78051a6	422416
13ef0768-c869-4adf-b8d8-2c93257c3eba	2c319d8c-632a-4219-896d-21c324e76b57.wgs.ASCAT.gene_level.copy_number_variation.tsv	34fbe4a667c6c448afc1dee167d38ef2	3442767	validated	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-03204	C3N-03204-31, C3N-03204-01	Blood Derived Normal, Primary Tumor	ascat_gene_level_cnv	CPT0209490006,CPT0209550002	18679f14-ca4f-4f9d-898f-6becd96556bd	1ec11928-92e4-4a28-aed6-bd6a2acf47bb.wgs.ASCAT.gene_level.copy_number_variation.tsv	cbd108608f6f5c6e9e0ab65470ba661a	3482776
